"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","WDFG","WSFG"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-11-27","9.84"," 2219","0.02","0.0","0.0",,"77","63","   45","24.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-11-28","10.96"," 1118","0.50","0.0","0.0",,"81","71","   90","27.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-11-29","9.40"," 1130","0.10","0.0","0.0",,"80","73","   45","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-11-30","8.95"," 0829","0.09","0.0","0.0",,"83","76","   90","20.8"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-01","8.28"," 1148","0.01","0.0","0.0",,"83","76","   90","19.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-02","9.17"," 1258","0.00","0.0","0.0",,"83","76","   90","26.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-03","10.29"," 1145","0.00","0.0","0.0",,"85","76","  180","25.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-04","10.74"," 1105","0.00","0.0","0.0",,"76","56","  360","30.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-05","9.17"," 1433","0.00","0.0","0.0",,"75","55","   45","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-06","8.95"," 1651","0.00","0.0","0.0",,"80","69","   45","19.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-07","4.92"," 1721","0.00","0.0","0.0",,"83","65","   45","17.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-08","8.28"," 1536","0.01","0.0","0.0",,"79","70","   45","20.8"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-09","4.70"," 1248","0.00","0.0","0.0",,"83","65","  135","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-10","2.68"," 1331","0.00","0.0","0.0",,"83","66","  135","15.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-11","4.70"," 1645","0.00","0.0","0.0",,"82","68","   90","15.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-12","6.71"," 1312","0.00","0.0","0.0",,"82","67","   90","20.8"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-13","7.83"," 1415","0.10","0.0","0.0",,"82","71","   90","19.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-14","5.59"," 1546","0.00","0.0","0.0",,"83","71","  135","12.8"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-15","6.26"," 1746","0.00","0.0","0.0",,"83","65","  360","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-16","12.30"," 1328","0.00","0.0","0.0",,"75","56","  360","28.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-17","7.61"," 1334","0.00","0.0","0.0",,"75","54","   90","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-18","6.49"," 1207","0.00","0.0","0.0",,"77","59","  360","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-19","14.09"," 2254","0.00","0.0","0.0",,"76","61","   45","39.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-20","14.99"," 0521","0.00","0.0","0.0",,"73","65","   45","40.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-21","9.17"," 0114","0.00","0.0","0.0",,"78","67","   45","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-22","3.80"," 1306","0.00","0.0","0.0",,"77","66","  360","13.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-23","4.25"," 1621","0.00","0.0","0.0",,"78","59","  180","15.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-24","5.59"," 1106","0.00","0.0","0.0",,"80","62","  225","19.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-25","2.68"," 1646","0.00","0.0","0.0",,"81","65","  135","10.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-26","4.70"," 1354","0.00","0.0","0.0",,"80","66","  135","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-27","6.93"," 1208","0.00","0.0","0.0",,"82","71","   90","19.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-28","4.47"," 1931","0.06","0.0","0.0",,"78","70","  135","13.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-29","4.92"," 1436","0.00","0.0","0.0",,"78","66","  315","19.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-30","6.26"," 1317","0.00","0.0","0.0",,"73","58","  315","19.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1991-12-31","4.70"," 1654","0.00","0.0","0.0",,"74","58","   45","12.8"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-01","5.59"," 1211","0.09","0.0","0.0",,"75","63","   45","17.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-02","7.61"," 1342","0.06","0.0","0.0",,"76","66","  315","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-03","9.40"," 1151","0.00","0.0","0.0",,"74","59","  315","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-04","9.62"," 1307","0.00","0.0","0.0",,"69","56","  270","30.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-05","5.14"," 0015","0.00","0.0","0.0",,"66","50","  315","16.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-06","4.70"," 1549","0.00","0.0","0.0",,"71","53","  315","15.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-07","4.70"," 1802","0.00","0.0","0.0",,"78","57","   45","12.8"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-08","5.37"," 1231","0.00","0.0","0.0",,"78","58","  135","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-09","6.04"," 1406","0.00","0.0","0.0",,"80","60","  135","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-10","6.49"," 1513","0.00","0.0","0.0",,"83","64","  270","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-11","7.61"," 0434","0.00","0.0","0.0",,"75","58","  315","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-12","7.61"," 1147","0.00","0.0","0.0",,"76","56","  135","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-13","11.41"," 1332","0.00","0.0","0.0",,"80","68","  135","28.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-14","12.08"," 1238","0.03","0.0","0.0",,"82","62","  270","34.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-15","6.49"," 1415","0.00","0.0","0.0",,"66","54","  315","19.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-16","8.72"," 1142","0.00","0.0","0.0",,"64","46","  315","27.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-17","4.70"," 1443","0.00","0.0","0.0",,"70","47","   90","15.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-18","4.47"," 1152","0.00","0.0","0.0",,"75","54","  135","17.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-19","8.05"," 2135","0.00","0.0","0.0",,"83","65","  180","19.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-20","9.17"," 0901","0.00","0.0","0.0",,"73","58","  360","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-21","9.17"," 1419","0.00","0.0","0.0",,"76","54","   90","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-22","11.86"," 1519","0.01","0.0","0.0",,"79","66","   90","24.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-23","11.18"," 1439","1.53","0.0","0.0",,"76","69","  270","27.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-24","10.96"," 1242","0.00","0.0","0.0",,"71","54","  315","28.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-25","7.16"," 1327","0.00","0.0","0.0",,"73","50","   90","20.8"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-26","9.40"," 1201","0.00","0.0","0.0",,"75","57","  360","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-27","10.96"," 1433","0.00","0.0","0.0",,"77","65","   90","30.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-28","11.41"," 1018","0.00","0.0","0.0",,"80","69","  135","25.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-29","5.59"," 1441","0.08","0.0","0.0",,"83","71","  180","18.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-30","5.82"," 1844","0.00","0.0","0.0",,"83","66","  270","20.8"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-01-31","12.53"," 1124","0.00","0.0","0.0",,"78","61","  315","30.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-01","9.40"," 1446","0.00","0.0","0.0",,"73","55","  315","26.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-02","8.05"," 1246","0.00","0.0","0.0",,"74","54","   45","25.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-03","6.04"," 1042","0.00","0.0","0.0",,"74","60","   45","19.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-04","8.50"," 1259","0.00","0.0","0.0",,"75","58","  135","25.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-05","12.75"," 1027","0.50","0.0","0.0",,"78","67","  225","42.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-06","17.00"," 1304","0.05","0.0","0.0",,"74","62","  270","47.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-07","12.97"," 0425","0.00","0.0","0.0",,"73","58","  270","28.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-08","7.16"," 0227","0.11","0.0","0.0",,"71","54","  315","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-09","5.82"," 1951","0.39","0.0","0.0",,"70","54","  360","18.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-10","9.62"," 1110","0.00","0.0","0.0",,"74","60","  360","30.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-11","6.93"," 1719","0.00","0.0","0.0",,"76","58","   45","26.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-12","6.49"," 1549","0.00","0.0","0.0",,"78","58","   45","17.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-13","5.82"," 1628","0.00","0.0","0.0",,"79","61","  180","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-14","5.59"," 1653","0.00","0.0","0.0",,"80","62","  135","18.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-15","10.96"," 1255","0.00","0.0","0.0",,"81","68","  135","28.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-16","5.82"," 1522","0.00","0.0","0.0",,"82","63","  135","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-17","8.72"," 1417","0.00","0.0","0.0",,"82","66","  135","31.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-18","10.51"," 1148","0.00","0.0","0.0",,"83","69","  135","30.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-19","6.71"," 1431","0.00","0.0","0.0",,"85","70","  135","20.8"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-20","8.50"," 1800","0.00","0.0","0.0",,"83","68","   45","27.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-21","9.62"," 1037","0.32","0.0","0.0",,"79","71","   45","26.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-22","10.07"," 1521","0.00","0.0","0.0",,"81","70","  135","31.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-23","12.08"," 1022","0.00","0.0","0.0",,"82","71","  135","28.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-24","10.29"," 1741","0.00","0.0","0.0",,"82","69","  135","30.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-25","14.54"," 1351","0.12","0.0","0.0",,"83","74","  180","35.6"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-26","14.09"," 1359","0.00","0.0","0.0",,"86","69","  270","36.7"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-27","10.29"," 1715","0.00","0.0","0.0",,"75","61","  315","30.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-28","7.38"," 1240","0.00","0.0","0.0",,"72","59","  315","18.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-02-29","6.71"," 1322","0.00","0.0","0.0",,"78","56","  315","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-01","6.93"," 1500","0.00","0.0","0.0",,"79","59","   90","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-02","8.50"," 1307","0.00","0.0","0.0",,"79","63","   45","24.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-03","8.05"," 1107","0.00","0.0","0.0",,"79","64","   90","25.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-04","12.30"," 1135","0.00","0.0","0.0",,"80","72","  135","30.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-05","12.08"," 1442","0.00","0.0","0.0",,"82","71","  135","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-06","8.50"," 0051","0.10","0.0","0.0",,"82","71","   90","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-07","5.82"," 1432","0.00","0.0","0.0",,"88","68","  135","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-08","7.38"," 1357","0.00","0.0","0.0",,"88","68","  135","18.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-09","7.83"," 1541","0.00","0.0","0.0",,"82","70","  135","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-10","12.75"," 0918","0.00","0.0","0.0",,"84","72","  180","28.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-11","8.72"," 0944","0.00","0.0","0.0",,"78","68","  315","25.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-12","6.26"," 2304","0.00","0.0","0.0",,"72","59","  360","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-13","6.93"," 0041","0.02","0.0","0.0",,"63","55","  360","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-14","7.61"," 1211","0.00","0.0","0.0",,"73","56","  315","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-15","6.71"," 1043","0.00","0.0","0.0",,"80","53","  360","19.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-16","10.51"," 1347","0.00","0.0","0.0",,"80","58","  315","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-17","8.50"," 1336","0.00","0.0","0.0",,"75","55","   90","24.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-18","11.41"," 1425","0.00","0.0","0.0",,"79","62","  135","28.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-19","13.42"," 1251","0.00","0.0","0.0",,"89","70","  225","31.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-20","13.20"," 1441","0.00","0.0","0.0",,"84","59","  270","32.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-21","9.84"," 0122","0.00","0.0","0.0",,"77","54","  315","27.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-22","12.30"," 1158","0.01","0.0","0.0",,"76","68","  135","26.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-23","10.96"," 1141","1.65","0.0","0.0",,"79","66","  270","30.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-24","9.17"," 2339","0.84","0.0","0.0",,"82","63","   90","26.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-25","14.99"," 0909","0.05","0.0","0.0",,"77","66","  135","31.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-26","9.40"," 1552","0.00","0.0","0.0",,"82","65","  360","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-27","6.71"," 0802","0.00","0.0","0.0",,"81","60","  360","17.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-28","7.38"," 1412","0.00","0.0","0.0",,"82","59","   45","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-29","9.62"," 1807","0.00","0.0","0.0",,"81","63","  135","25.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-30","10.29"," 1614","0.00","0.0","0.0",,"83","69","  135","26.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-03-31","12.53"," 1337","0.00","0.0","0.0",,"87","65","  270","33.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-01","10.29"," 1847","0.00","0.0","0.0",,"80","57","  225","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-02","10.29"," 1011","0.00","0.0","0.0",,"84","65","  315","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-03","7.83"," 0335","0.57","0.0","0.0",,"71","61","  360","25.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-04","6.26"," 1434","0.00","0.0","0.0",,"75","57","  315","19.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-05","9.40"," 2341","0.00","0.0","0.0",,"79","56","   45","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-06","13.87"," 1338","0.00","0.0","0.0",,"76","66","   90","28.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-07","13.20"," 1406","0.00","0.0","0.0",,"78","70","  135","26.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-08","8.28"," 1511","0.00","0.0","0.0",,"88","71","   90","25.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-09","8.95"," 1332","0.00","0.0","0.0",,"82","68","   45","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-10","12.53"," 1036","0.00","0.0","0.0",,"83","73","  135","30.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-11","13.20"," 1604","0.38","0.0","0.0",,"82","73","   45","32.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-12","8.05"," 1248","0.12","0.0","0.0",,"83","71","  360","28.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-13","8.72"," 1155","0.00","0.0","0.0",,"86","68","  315","30.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-14","15.21"," 1354","0.00","0.0","0.0",,"80","69","   45","34.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-15","14.99"," 1515","0.00","0.0","0.0",,"80","71","   45","31.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-16","14.09"," 1548","0.00","0.0","0.0",,"79","71","   90","30.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-17","10.96"," 0039","0.00","0.0","0.0",,"80","71","   90","26.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-18","12.53"," 1104","0.00","0.0","0.0",,"81","73","  135","25.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-19","12.75"," 1725","1.34","0.0","0.0",,"82","66","  315","30.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-20","12.53"," 1641","0.02","0.0","0.0",,"83","71","  135","27.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-21","13.20"," 1212","0.00","0.0","0.0",,"83","76","  135","31.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-22","10.74"," 1544","0.00","0.0","0.0",,"84","75","   90","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-23","7.61"," 1208","0.00","0.0","0.0",,"83","72","   90","19.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-24","5.59"," 1930","0.00","0.0","0.0",,"85","70","  135","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-25","7.38"," 1232","0.00","0.0","0.0",,"87","72","  135","19.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-26","9.84"," 2301","0.00","0.0","0.0",,"87","66","  315","27.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-27","13.20"," 0852","0.00","0.0","0.0",,"76","60","  360","28.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-28","12.08"," 1305","0.00","0.0","0.0",,"73","57","  315","32.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-29","8.72"," 1302","0.00","0.0","0.0",,"78","54","  360","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-04-30","7.38"," 1259","0.00","0.0","0.0",,"80","62","   45","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-01","5.14"," 1037","0.00","0.0","0.0",,"85","62","  270","18.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-02","7.38"," 1454","0.00","0.0","0.0",,"85","64","   90","20.8"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-03","6.04"," 1351","0.00","0.0","0.0",,"86","65","   90","19.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-04","8.28"," 1901","0.00","0.0","0.0",,"87","65","  180","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-05","8.05"," 1607","0.00","0.0","0.0",,"86","64","  135","24.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-06","8.28"," 1638","0.00","0.0","0.0",,"88","65","  225","25.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-07","10.29"," 1353","0.00","0.0","0.0",,"86","62","  270","31.1"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-08","6.71"," 1009","0.00","0.0","0.0",,"80","56","  315","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-09","8.50"," 1112","0.00","0.0","0.0",,"82","61","  360","18.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-10","9.17"," 1806","0.00","0.0","0.0",,"84","69","   45","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-11","8.95"," 1246","0.00","0.0","0.0",,"83","68","   45","25.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-12","8.28"," 1442","0.00","0.0","0.0",,"85","68","   90","20.8"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-13","5.59"," 1736","0.34","0.0","0.0",,"88","68","  180","24.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-14","8.05"," 1325","0.00","0.0","0.0",,"87","68","  180","28.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-15","8.05"," 1255","0.00","0.0","0.0",,"85","71","  135","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-16","10.96"," 1526","0.03","0.0","0.0",,"87","76","   45","23.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-17","11.86"," 1204","0.00","0.0","0.0",,"87","77","   45","25.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-18","12.08"," 1223","0.00","0.0","0.0",,"85","76","   45","27.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-19","12.75"," 1221","0.01","0.0","0.0",,"85","75","   90","30.0"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-20","12.08"," 1228","0.01","0.0","0.0",,"84","74","   45","25.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-21","10.07"," 1312","0.16","0.0","0.0",,"86","72","   45","26.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-22","10.96"," 0744","0.00","0.0","0.0",,"84","70","   45","26.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-23","9.17"," 1500","0.00","0.0","0.0",,"86","70","   45","25.3"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-24","6.26"," 1523","0.00","0.0","0.0",,"88","68","  135","20.8"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-25","6.26"," 1519","0.00","0.0","0.0",,"91","68","  135","24.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-26","7.16"," 1442","0.00","0.0","0.0",,"91","68","  135","26.4"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-27","6.93"," 1544","0.00","0.0","0.0",,"89","69","  135","21.9"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-28","8.95"," 1616","0.00","0.0","0.0",,"89","72","  135","24.2"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-29","11.41"," 1412","0.00","0.0","0.0",,"87","78","   90","27.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-30","8.50"," 1432","0.00","0.0","0.0",,"91","78","  135","19.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-05-31","7.38"," 1441","0.00","0.0","0.0",,"90","77","   90","19.5"
"USW00012839","MIAMI INTERNATIONAL AIRPORT, FL US","1992-06-01","7.61"," 1549","0.00","0.0","0.0",,"90","75","  135","23.0"
